# generation_num and fitness are ignored when a genome file is loaded
# This is the structure of each line:
# robot_wheel_radius motor_ctrl_coefficient motor_ctrl_min_actuator_value sensor_delta_direction sensor_saturation_value sensor_max_distance generation_num fitness
13.5258757097446 412.64926704973954 25.196845950043983 0.45122796157558415 24.05607043852414 117.239059882987 12 3113.6712220927766
22.032276132731507 458.6286869723843 19.27950436004385 0.6422828928452224 52.93110073700991 54.87566025582801 12 3099.146375365739
15.908740792668553 210.62961287627232 11.147391425756712 0.4982758161645087 52.05155041697257 109.53075846746974 12 3098.6066223499356
8 358.47267836967274 18.15564660544975 0.46836607514295414 56.974128555134435 113.54182774956415 12 3098.2428153031524
21.00245478902876 550.7241505745509 25.48971125819137 0.5203078230016077 22.18011547461068 61.45282849202359 12 3051.778175095996
13.5258757097446 495.5300452473285 12.223781898910453 0.6395776387116214 61.42959095750843 65.41256415518876 12 2995.5020609909825
23.741622525552238 496.44782063535376 10 0.5356284285785101 33.52805142505572 149.63627655073174 12 2971.169219749987
23.416291149529908 368.28706450914797 16.17071156697768 0.6043714436481322 35.059097001902565 56.826023646918664 12 2903.2548932362956
12.36590034467174 386.58262541763196 17.339320219209057 0.6234179499018957 25.054124895622877 55.802850586573285 12 2898.646035599934
21.00245478902876 550.7241505745509 25.48971125819137 0.6393441170333013 96.26089091336483 61.45282849202359 12 2895.5322314524815
25.112331954479657 558.9452042000825 13.343723172468449 0.5823385061840117 56.281260511489364 144.50306473807439 12 2867.3060298399405
17.025815291588472 514.8858392006551 10 0.5352527077916549 22.63959048470563 73.31418050520699 12 2862.1272498779576
11.660297673616771 410.9228314376459 11.501702608845386 0.5686347090115954 55.70742001451622 150 12 2858.395224183123
17.281233577474914 367.6748989719514 12.748691412467556 0.5912777619057598 22.014280460238716 53.46604326954031 12 2849.5176830227806
8.357160492751554 430.5466353594838 12.949474219435457 0.48071012271246655 66.39119768038142 150 12 2845.8379873045
19.00767044313854 412.5838680004278 13.017926044746234 0.5250264810913222 52.575961107333306 150 12 2844.0275982810226
13.58073944596315 589.0029702871709 13.46904256143377 0.5558722830051787 93.35406912381232 82.69739415770808 12 2754.846693044937
8.7799067908665 399.6114592336531 13.695594403099582 0.6303705636332813 43.916446567410254 150 12 2754.132161895606
14.674434429899435 458.0459334554084 12.228770016574328 0.5348672652802448 44.09306214880831 86.58794862044344 12 2747.218003064895
22.68723372762018 462.1938313691129 15.135064017387466 0.5448014532016157 54.59610623477805 141.10784987689453 12 2729.650611722575
13.5258757097446 418.60856589350766 12.824667725604623 0.6480159604771712 85.31017696516001 145.6599866148111 12 2619.264179713931
8.572581777639831 462.1938313691129 13.209362549931049 0.6623321212326454 54.49193904516605 150 12 2616.726889052172
8 418.01835050436364 11.625228084844034 0.6422828928452224 21.728227450158048 148.77315670401805 12 2610.685039984799
9.924773625204887 565.9076489764096 13.209362549931049 0.6903319649328488 44.44317487190524 150 12 2606.1945089329593
15.804078362160633 502.33124237586105 11.35057603195704 0.6303705636332813 35.059097001902565 149.73595487826034 12 2600.3749155095197
8.911339646854803 532.0087596777349 13.187249137693033 0.6303705636332813 65.6381564895422 150 12 2600.127628767854
9.18377850960398 579.75917420562 11.93091034703375 0.6251305017548919 23.109508290897153 150 12 2597.54767357656
9.18377850960398 566.564715904802 11.91169626405512 0.6510408622901752 56.281260511489364 150 12 2596.0800747975914
24.607316788018963 541.1360248057877 10 0.732661411683097 69.2096503817672 56.50557416863294 12 2503.3807779421063
9.718821333949752 384.0771315131161 10.364292570750198 0.6102973184646805 35.059097001902565 82.01741232277277 12 2318.349152500734
16.204190911119 443.8878760255053 13.623117721318218 0.5348672652802448 47.43543431363551 92.69634032920447 12 2313.641186727979
16.07012499030007 399.70498151282806 10.676325412278775 0.6088442165759667 34.103978853774734 82.01741232277277 12 2307.7503208647563
17.23276697486803 514.8858392006551 15.541350753669434 0.5326071073987718 64.582497081892 97.84840851001663 12 2302.18946327684
12.99064906898513 426.9936105993794 14.415131596555335 0.6395776387116214 63.73507313368831 150 12 2294.2861482144126
15.857155467415911 353.2487919590102 10.738886786321782 0.6578102219635027 58.502175808469204 150 12 2287.7134538604464
8 413.1079386010959 11.428098225944593 0.653137791494703 76.14446234467206 146.40609347340197 12 2283.4893192824493
28.89995753685286 532.0274880497378 22.378949318275538 0.47619843535631073 37.3847220851508 120.62140882479962 12 2283.4018440409327
16.278396507955993 411.8801789122134 11.625228084844034 0.6454235420033414 52.060422730897855 150 12 2283.3045100708628
15.887565694441204 503.021530684037 11.237673454378825 0.6303705636332813 22.014280460238716 150 12 2275.1326159003243
22.745575936816707 524.9574834362816 12.655015457678438 0.671132556504572 26.091236939838225 150 12 2267.054400636072
28.89995753685286 418.01835050436364 10 0.688767045146706 37.53177706940407 60.09654985411391 12 2260.853176635969
14.598353205581137 600 23.438924922306445 0.6457748036468125 69.17520461714983 68.1274439117392 12 2245.833465582015
14.68581161410943 514.8858392006551 15.028418741688265 0.6519113699765293 63.90764264748213 67.06469537848237 12 2234.998255278697
16.735285858856763 241.13253139229832 12.228770016574328 0.6728069971333025 44.44317487190524 82.57122000960359 12 2230.4353531962015
12.10612702479926 432.82321061442394 15.44636119501884 0.5568055058865995 60.1003882471164 59.298593394458926 12 2207.408501896596
11.115430964324748 600 33.829365056733145 0.4968540302467443 42.200649463756896 68.68314544709133 12 2190.873991895444
12.99064906898513 480.5471516217923 14.415131596555335 0.6629271271778677 60.242979255546075 55.247597644565154 12 2188.8796802684765
24.597704863670028 558.9452042000825 10.01569558211308 0.6060920995891209 69.74167303256004 53.51443457642635 12 2180.68764517122
17.53773817956486 269.77862081516037 11.433583323681356 0.576148058710846 58.577329765167285 60.44382274148057 12 2176.828972988046
21.356101741804874 383.0824495307593 19.080187660580513 0.5716587888240587 30.446900555553956 68.1274439117392 12 2170.1252313173654
8.463187071036641 439.2173556002876 18.98392406831914 0.6087987305422264 35.059097001902565 62.463740866010454 12 2169.8394498662788
22.49951185045334 575.5666158049527 25.493638655882204 0.5018196999357587 52.06206505569053 82.69739415770808 12 2163.1317052264085
13.702565626026333 480.0512634065764 27.196865068484563 0.5280301301388274 25.5455436352931 93.4008692459697 12 2161.8932296620487
28.06804594570906 319.0415551948627 15.729181891377374 0.5457438484438313 59.092332980736444 92.16937286794735 12 2155.2405968524877
14.957262429381915 412.5838680004278 12.076036129347703 0.6457748036468125 61.90462652710165 68.1274439117392 12 2154.776142096087
13.290944618005277 590.737883021774 13.613368148193093 0.6457748036468125 30.941794742860544 63.33852318622893 12 2147.948364159276
22.745575936816707 480.225629293142 12.824667725604623 0.6323392498977388 82.06136045906908 146.40609347340197 12 2123.957426591444
24.526113094920102 393.4442671889849 22.62139991548809 0.4951682004053042 23.56967544745442 133.99838646377972 12 2114.1330131573877
12.10612702479926 345.0922281017835 22.08943369071297 0.48212587944132484 88.80127507942294 139.56030599383513 12 2107.413020856585
15.254082610149982 387.8306387802689 24.33959018584486 0.5250794275323111 24.408876524757954 137.60593003632755 12 2100.8782660282645
24.73334782081522 202.84903194588523 12.344532575673048 0.5356284285785101 37.3847220851508 139.1063086215396 12 2100.1736394282925
23.530785697914553 542.3245965054163 12.824667725604623 0.5823385061840117 68.59634656618157 82.69739415770808 12 2098.1343436799802
25.34608337387674 489.54377317195804 25.493638655882204 0.49446721065611415 61.25967309081145 148.19490703928392 12 2097.2895625018737
8 238.81338717945957 12.655015457678438 0.483025792720133 37.27460505692142 136.55760031453684 12 2094.509041047531
16.950031015522057 223.69194109951206 13.062577617013753 0.5356284285785101 76.81542056850509 139.1063086215396 12 2093.6867848887364
10.133714666591974 224.778868571854 10 0.46836607514295414 23.849156536842127 148.30320857889993 12 2093.333495504887
12.688200387501334 238.72609068461216 15.436529518166516 0.5352527077916549 20.968145114108566 150 12 2092.6466526296826
30 600 32.34588596527486 0.4646518579152176 84.49462573111234 149.02929469100036 12 2091.335482476181
12.663062482165152 404.86334946582497 18.97876464099368 0.49742983111650474 30.129114632870458 134.001211839371 12 2088.2457508172884
30 232.7619735804194 10.709654681193605 0.5200626811905589 46.7089036673816 134.1602591389027 12 2086.9407372766445
17.472905976505473 241.13253139229832 12.824667725604623 0.5352527077916549 73.31117551649758 137.8971113872592 12 2086.432918008892
12.10612702479926 241.13253139229832 13.326057485703204 0.5352527077916549 73.5735051420316 146.05502478009387 12 2085.5333072043813
22.83574157339696 352.0694516359241 14.328705170470494 0.483025792720133 40.89567023305629 131.61203660815252 12 2085.435567041785
19.25908667935352 343.83325899565324 17.616710536345877 0.5008591081978367 63.55369856085823 146.98063094231645 12 2081.7640699244653
16.765121316506125 585.0180976735114 27.820649430838507 0.4697740985289395 24.793524608208187 150 12 2079.9292730157463
9.164446418063726 232.7619735804194 10.709654681193605 0.5200626811905589 41.639890748749345 136.05303119767518 12 2078.277225754442
24.233026450994267 271.5756197427134 12.824667725604623 0.4646518579152176 36.89677748043771 146.40609347340197 12 2076.160724255908
12.515185233547355 238.50989426201807 10.754679787017501 0.48715320950777613 23.28601583000639 140.18847417181442 12 2076.0061142878108
11.53226189824973 600 30.219940962475285 0.4954678128017216 87.26629352435037 150 12 2075.6985224943346
24.315867277620008 253.60472349426254 11.126406793541234 0.4574145508994108 22.905022025497118 149.34940694744571 12 2072.7468443172224
18.737580178276573 315.73541055815895 14.617679054051747 0.5019257081068842 65.57443978799606 148.17856189583344 12 2072.4452343845487
8.998239571932075 339.0343211252197 13.695594403099582 0.519933416598168 48.99555932813958 136.05303119767518 12 2070.9857287620307
10.715465144119293 446.0759509973493 20.513987343652335 0.4392261468829063 38.3660295164252 150 12 2069.1951739454826
24.261840777057287 248.76515920990303 10.468916175791176 0.5092527248656205 25.288952714859615 137.83745871752748 12 2068.3760798020026
10.152249117953518 338.0651969978224 10.440647314707693 0.533016189833014 39.8877511280557 140.6979699695912 12 2063.893456790888
14.171379492887722 264.9206820008517 11.126406793541234 0.4655819314753086 23.307019927879722 150 12 2061.0585194262267
8.591947597399585 351.2498416609489 14.445667040888253 0.4646518579152176 98.33549488720918 150 12 2060.346952764583
30 359.69830118465586 13.187249137693033 0.6178563695135523 78.37330986054717 67.70678085210564 12 2051.874773056378
14.81930608442309 544.6768877047041 21.91273379540302 0.4856994375048795 75.66893156990395 54.71404239091806 12 2049.351723994788
12.331587534749932 430.5466353594838 10.01569558211308 0.7126119801807375 69.74167303256004 56.34573587695601 12 2046.3746205912892
12.515185233547355 465.68845960085054 11.428098225944593 0.48469257246381775 37.53177706940407 150 12 2041.1642246272295
8 445.80680820641726 10.01569558211308 0.4598451894422573 24.465586534024453 150 12 2039.8840959903046
21.378396835021373 432.82321061442394 19.940919205673893 0.5688509433417838 39.70188617850154 52.40044882566121 12 2035.7959232005023
8.357160492751554 424.0345787951138 13.161115244833319 0.6144774556357059 29.716048820378482 77.6724646626708 12 2028.2309524932352
28.025567264101806 535.9101995574435 18.117603406142514 0.5695426250418312 84.49462573111234 74.2034336547753 12 2023.7621660402056
24.233026450994267 445.7869621930274 13.690531877019469 0.6276127299139618 62.89128415927519 45.657683370716086 12 2023.169957201892
15.72987462044209 252.7741052773263 13.343723172468449 0.6201050808395319 67.49057077589772 55.94924110071593 12 2020.9325040183753
19.00767044313854 412.5838680004278 15.27465621417946 0.5124457172854922 59.77008635291409 150 12 2019.384202131293
9.952321173758623 421.78100269776814 27.376497001236565 0.5092527248656205 44.44317487190524 143.1657656183393 12 2017.9094651723374
8 428.1168956971005 29.585055929114105 0.6422828928452224 75.09419386204881 60.09654985411391 12 2017.5158041684313
15.762033239493622 496.44782063535376 18.266025945941763 0.6769930539368084 37.3847220851508 44.54224966714357 12 2016.096447382841
10.37966440742794 410.051464167869 33.20417595353999 0.5326071073987718 40.608652512130845 97.12617292309235 12 2014.9882686575993
15.703629742186948 316.2361527040315 17.616710536345877 0.46836607514295414 67.49057077589772 55.94924110071593 12 2011.7768267522856
22.988630892823434 358.47267836967274 11.821978224251785 0.550382923456735 59.50089967920342 53.46604326954031 12 2011.416100407298
24.988528200983545 279.10716006151904 16.797710531318398 0.6422828928452224 38.96835463357184 54.87566025582801 12 2010.7786271204816
15.914879422933637 526.0872853074316 19.30634720440224 0.6769930539368084 70.79388447214042 44.994399751145835 12 2008.8484863037174
12.735529165876645 447.1007878696353 15.436529518166516 0.5352527077916549 20.253931545167998 57.52691370654395 12 2008.5130532258613
15.36593587167646 365.2759240555621 22.562152109398607 0.6043714436481322 53.461547288559935 55.8313504163722 12 2007.1159030062627
13.860026087375868 365.2759240555621 27.549158198014606 0.6442851043833353 67.76394288494697 62.463740866010454 12 2006.7166295639229
24.85170689168804 276.0552191543152 17.973992990746922 0.47187031084866293 44.44317487190524 76.71199763509944 12 2005.2200886322396
23.371375248326054 542.5438996771992 27.376497001236565 0.4954678128017216 62.02522016699405 68.16384127955281 12 2005.1786461279512
8 237.44774293313077 12.891195908872872 0.6711659189200582 29.882912644243767 55.4492706199738 12 2004.8338862956673
19.294256029762202 542.3245965054163 27.929624663368312 0.4968195084781992 58.26336555006791 57.73195346074471 12 2004.0959881157744
8.911288513811993 428.8048392636006 15.462788705134761 0.732661411683097 69.2096503817672 51.00394324043827 12 2002.896528728939
28.89995753685286 343.83325899565324 17.616710536345877 0.5008591081978367 59.359703683332 68.68314544709133 12 2000.919732960548
20.848357208939955 393.66103805643337 21.91273379540302 0.47567616979132754 69.25219366560033 60.828680291971125 12 1999.7720904517516
24.607316788018963 600 10.01569558211308 0.5823385061840117 42.08591526533793 109.56282467509142 12 1998.9832962550004
15.866714525571023 368.28706450914797 22.311067409079197 0.6043714436481322 30.35240316603303 56.826023646918664 12 1997.0380203873797
27.464985014915896 351.3902218032411 12.112752055574203 0.5528082407141477 53.733949879884236 55.59239881966321 12 1996.2952380419486
8 233.74651412276103 12.891195908872872 0.5294659606709301 44.305836873617054 55.4492706199738 12 1996.2871638531385
16.204190911119 397.14177988772224 21.353617651812595 0.5348672652802448 49.70894029696599 55.4492706199738 12 1995.766023769396
20.09112602828098 514.8858392006551 10.0034706414148 0.6049240607502442 56.9332662503038 150 12 1994.6609438485625
13.885819376793965 433.39488479706347 17.0380638323884 0.5326652432175725 54.49193904516605 61.45282849202359 12 1993.9735139290362
14.950808048152831 245.7502109433804 13.013136026927691 0.5823728538405081 75.1425725066546 55.59239881966321 12 1986.2770351463084
10.026194250887777 358.6375494394264 19.02979551281659 0.5111645829743704 39.00664994679064 61.92189398742002 12 1986.0977418398177
12.334209982430812 600 25.710053283520004 0.46504937380535905 65.51411759973189 62.463740866010454 12 1985.646133284646
8 575.5666158049527 11.142292233952741 0.707372056503943 68.59634656618157 64.69741257241995 12 1983.73009087818
28.144542876583124 441.4101632126108 27.300241325491 0.5206838523574884 69.40203294746097 128.97866967836677 12 1980.961168845407
15.254082610149982 357.17619395389244 19.420225198293316 0.5185265197754335 22.013546188519094 63.75530454325611 12 1979.409217218843
28.269277591262732 252.7741052773263 12.112752055574203 0.5823728538405081 75.1425725066546 52.86789480461771 12 1979.1989470166855
22.988630892823434 367.6748989719514 10 0.5912777619057598 65.57443978799606 50.178516423645924 12 1965.3850966440511
8.505447423049594 428.8048392636006 10.676325412278775 0.7843719080687854 79.3827675727258 144.30729068184775 12 1958.6983977910168
9.164446418063726 458.6286869723843 19.27950436004385 0.5643706806997996 62.62254406123902 136.16418679128122 12 1939.6111784117174
13.860026087375868 339.60958131228693 15.23514174505481 0.533016189833014 63.129095957577285 143.53404810019813 12 1938.7930553021874
12.59596833523151 397.04497634215284 19.1748824747153 0.5568055058865995 60.1003882471164 150 12 1932.948764050433
27.098312207235963 322.2473441094528 13.695594403099582 0.6219048195953417 57.03117472314859 150 12 1922.7409244989367
22.745575936816707 462.1938313691129 13.141144118738218 0.5448014532016157 52.060422730897855 141.74284451421784 12 1919.275655517436
8.929155154732525 419.1868644521994 14.15957758592522 0.6026057962646685 35.059097001902565 138.67888725035567 12 1913.3312461814844
15.254082610149982 533.1087866487085 14.311712648495362 0.5896204080149523 20.848728238225306 138.27421699980536 12 1910.8040134788616
13.880762365225003 595.6538264649264 13.168557707574081 0.5896204080149523 96.50664940800183 137.76248968548634 12 1910.2027086475946
10.464496361182288 241.13253139229832 11.76946237931091 0.4712145859226917 84.97117473580873 99.48529526148945 12 1906.5214894748492
25.107911211262238 369.6732610076292 12.824667725604623 0.4729995954120305 59.01318521684367 55.199674537933 12 1903.285986285832
16.204190911119 443.8878760255053 12.507380337041853 0.5092527248656205 22.77140783904804 150 12 1898.6182920984304
9.160332943434238 450.4674103220356 12.854759449561982 0.6368723361052027 91.81970216928973 142.0861259770709 12 1897.2138444110867
24.73334782081522 462.1938313691129 12.824667725604623 0.5448014532016157 54.49193904516605 146.07714943831584 12 1896.598382577669
22.68723372762018 454.69901823672774 13.209362549931049 0.5558641785154147 86.42891197465994 150 12 1893.1933358977462
22.988630892823434 435.4287481222171 12.084986292032992 0.605240051087329 78.99569734728296 146.40609347340197 12 1890.1855298003695
8.710853563654236 395.67703987173485 11.966866867465068 0.8092377281173238 64.82484445303452 57.74920659985892 12 1874.9414188349006
23.058129118672635 242.6390647266352 11.237673454378825 0.608682413052916 65.80280850312498 49.824401118193535 12 1867.160775087358
18.76933855715974 491.5499695494126 14.958022919239063 0.6269246451246872 24.465586534024453 68.68314544709133 12 1862.7996501763007
19.58142748569537 346.13066118628694 12.703085794434585 0.6884076356639182 41.243263912496744 72.23115554675654 12 1862.4359696011393
21.148765392360733 600 27.549158198014606 0.4968540302467443 65.57443978799606 62.463740866010454 12 1861.406367964464
14.925904028123737 491.5499695494126 14.958022919239063 0.6359456764162121 24.319009929028766 74.09981275109067 12 1861.0149494154284
8.683979732011142 394.94321665946217 22.917455199352766 0.4595811435159717 84.97117473580873 99.48529526148945 12 1860.1369945253614
18.00462616920556 304.63164338712744 22.7911550943025 0.6685031082108689 48.544867341706976 63.94306637516207 12 1857.9863881768056
15.762033239493622 521.8057650333136 20.701942301525825 0.6769930539368084 60.62310952475722 44.54224966714357 12 1856.600909411447
18.91025780705664 410.8270811136862 32.72919404061825 0.5010669845182023 87.24840541914375 150 12 1847.7378973607592
23.57485214132111 267.6254685872349 15.157039757054232 0.5352527077916549 36.89677748043771 150 12 1831.8635342145553
20.75785380422274 392.40881878455434 27.917982828870883 0.48421079552794877 22.30119847090257 145.74355698961918 12 1831.077536044661
8.591947597399585 438.7631317445914 31.180811920884704 0.4646518579152176 49.39255844748899 150 12 1829.877625620835
17.541480043631513 404.86334946582497 23.835696190784503 0.4573235946072308 31.97969478397031 144.82026912557555 12 1829.3003366338223
15.76437960999206 382.9904742151693 25.126916430959206 0.4987652017633937 100 140.6979699695912 12 1827.394014803158
10.189588188747061 342.3273965649662 22.450136037399947 0.5008591081978367 59.359703683332 150 12 1826.4148926960079
12.515185233547355 413.1079386010959 22.917455199352766 0.4595811435159717 84.97117473580873 150 12 1816.4382096072788
8 439.2173556002876 10 0.6958149570110136 56.74864378156865 65.0731841078761 12 1815.157140797177
8 432.82321061442394 23.438924922306445 0.4573235946072308 61.90462652710165 150 12 1812.0582279722455
19.00767044313854 493.9096908602528 29.23610135000619 0.5333362354641723 78.44902179488636 142.12866512134352 12 1785.1383896201278
14.81930608442309 473.005011344902 21.91273379540302 0.5202947789861546 72.47062697991417 129.46422230210584 12 1783.5839796765058
17.44657517606272 272.9291912933951 12.058478285215504 0.5193676439488749 36.138364094755445 131.16187904470812 12 1773.1477763983514
13.246146372778462 241.13253139229832 10.676325412278775 0.5333362354641723 84.49462573111234 139.1063086215396 12 1767.1230926869032
13.534062708688406 515.3668788341806 27.582497261070337 0.5726421992307662 83.69645551450965 146.97640834476806 12 1766.9138259749682
16.950031015522057 438.7631317445914 22.66168021226276 0.5381097381098099 76.2757559791953 139.1063086215396 12 1766.0711565676968
15.908740792668553 249.89484385465744 11.126406793541234 0.5356284285785101 37.3847220851508 42.98364560812405 12 1765.1371864658206
12.10612702479926 383.0824495307593 14.97056111307757 0.5250794275323111 22.572549407446505 134.60077228448213 12 1764.1253432688152
8.572581777639831 393.7098191004187 18.442346067051798 0.5352527077916549 29.716048820378482 150 12 1756.884197291744
21.3486727620836 366.72653493894416 20.513987343652335 0.5912777619057598 82.89464778909554 150 12 1756.2813745428973
22.68723372762018 241.13253139229832 10.676325412278775 0.4924020200986141 34.103978853774734 149.01155305557168 12 1750.7649586514644
23.579032086365494 392.40881878455434 11.947653895597327 0.6422828928452224 56.837501837841266 52.87379563826485 12 1749.4781732849635
13.31081726099955 541.6652221142368 25.373513498662785 0.5937836104055512 25.054124895622877 150 12 1746.322143370441
22.988630892823434 346.4767690577184 12.433126718703171 0.6875093532632457 50.549727730920196 53.34293617240774 12 1733.6076602122787
15.746096650910468 600 19.02979551281659 0.5111645829743704 41.13658380855168 52.32245996817127 12 1732.357264248692
9.18377850960398 566.564715904802 21.59702481612066 0.6348340568350577 49.39255844748899 150 12 1731.7734792514711
29.742636981762573 345.22040296615 11.560883175913016 0.5838394845723339 62.62254406123902 138.70794050585317 12 1729.1640318973984
8.572581777639831 487.1336612011985 17.360884564553157 0.6348340568350577 24.786396528784827 150 12 1728.3171215564014
9.160332943434238 375.65026423898223 12.854759449561982 0.6303705636332813 91.81970216928973 145.6599866148111 12 1725.96671164226
17.23276697486803 480.5471516217923 31.280482684577116 0.6482762311589152 63.73507313368831 74.25113866565968 12 1712.3310878685631
8.89436775125081 555.330686680921 23.869876399051368 0.48071012271246655 52.93110073700991 97.84840851001663 12 1711.911895594494
11.115430964324748 419.5515466571517 25.196845950043983 0.6629386978351646 21.705138517574586 83.69295003822673 12 1710.7799342380713
8.28386151791757 600 25.81391880770031 0.4887408840307128 73.69517770454372 99.48529526148945 12 1709.8195578847196
8 341.92623362152153 20.513987343652335 0.6094381201980897 47.173303461630695 82.336775021658 12 1708.0967287816095
23.88693334309888 267.6254685872349 12.824667725604623 0.6094381201980897 39.221737103306054 75.29424243331202 12 1707.8345106649176
22.836306770460027 428.86665016867147 13.314480906541444 0.6094381201980897 45.67545085996437 68.1274439117392 12 1707.7788522075707
13.357386983222472 447.14862552959755 23.951998651524104 0.6359456764162121 90.1566224118745 74.88813232048403 12 1707.3578170394846
23.80111852567235 578.9572244829635 16.65223901026179 0.6094381201980897 47.173303461630695 76.71199763509944 12 1707.2139901771518
13.5258757097446 397.25394625836617 20.29867163117656 0.5850898193994556 44.44317487190524 82.57122000960359 12 1706.3709343352484
23.637757391950824 400.946843578329 13.690531877019469 0.6395776387116214 66.78577129014236 65.41256415518876 12 1705.7726710398078
16.4826452471957 410.051464167869 13.777560808186799 0.6335749277474481 36.347849696058205 66.50452012230686 12 1703.5479815805252
13.783394267888651 514.8858392006551 17.192477708001967 0.5708278040628316 60.89887726337639 75.10588450455384 12 1703.3700138554361
9.494749457249625 403.47970203633366 17.616710536345877 0.6833648756782246 54.55246131163567 68.68314544709133 12 1702.5740196131526
16.608836023073607 589.9564762979387 23.835696190784503 0.6134170673432623 43.176620320082215 82.16739410803974 12 1701.4329172887458
17.53773817956486 341.92623362152153 11.57333339265478 0.6819465196148524 43.914914549381116 63.56275933033274 12 1699.9735097396142
10.026194250887777 316.0569135151868 11.35057603195704 0.6303705636332813 72.39131192675308 72.23115554675654 12 1698.6409155048786
14.51056961883926 477.7890656609171 17.615189338358864 0.6998794612428615 52.93110073700991 63.05818384391851 12 1698.5260736847795
9.168753488163127 460.7519161882369 15.462788705134761 0.732661411683097 75.1425725066546 56.50557416863294 12 1698.3698724262854
18.847537454483835 387.9584030264226 11.522421303033818 0.7288441207000442 67.81307550816261 54.87566025582801 12 1696.768660665273
8.505447423049594 428.8048392636006 12.703085794434585 0.732661411683097 41.924310832102584 56.50557416863294 12 1696.2132867195648
15.32483219754248 487.5463144011963 12.824667725604623 0.6546455894021327 40.17349726124175 56.982420117605656 12 1693.3048785566564
8.28386151791757 600 16.45473554959177 0.6501264422977616 73.33998095952688 63.8769203417161 12 1692.2753582227647
10.359383422449739 380.43723391840524 11.57333339265478 0.6715039591658452 23.536479978630908 63.56275933033274 12 1690.7738203124482
29.284772699061836 546.2483994367283 13.18005969484877 0.6094381201980897 79.46687941052996 55.59239881966321 12 1688.8757538930813
15.254082610149982 487.5463144011963 20.264404537617995 0.5010669845182023 41.260589591116194 134.0158862925303 12 1652.137456031508
12.663062482165152 402.13303638119953 17.212731892772812 0.5197983070337244 55.118888400051986 128.63903893566663 12 1649.965031268246
11.81181438009661 515.3668788341806 31.48977666504568 0.5076764388296079 49.39255844748899 150 12 1645.622323817151
8.357160492751554 418.01835050436364 24.165943186145107 0.4887408840307128 40.42093814309928 128.10377434519074 12 1631.2380315359503
8.322447265191592 519.654232777822 28.70536618730379 0.483025792720133 37.27460505692142 123.83708793882072 12 1630.385924612694
25.548060697564807 358.47267836967274 17.616710536345877 0.4741968489400105 27.838465609383878 113.54182774956415 12 1630.1475506728393
